"Subject","Cohens_d_RT","deta_RT","Cohens_d_ACC","deta_ACC","Condition"
1,-0.326182375932336,-49.3022330630755,0.26238806788983,0.10378590078329,"Self-Stranger"
2,0.0536851622976797,9.4576725454798,0.139920534020283,0.0697472573253715,"Self-Stranger"
3,-0.181767106571015,-39.7226492869876,-0.0585538772445783,-0.0221941049146932,"Self-Stranger"
4,-0.534253089860138,-99.3586896929825,0.362396048491267,0.157209429824561,"Self-Stranger"
5,-0.215910311427931,-40.9010416666666,0.187130890452887,0.0651041666666666,"Self-Stranger"
6,-0.129290673368368,-26.8592347009255,0.0570980936310327,0.0187180549799696,"Self-Stranger"
7,-0.235697294040455,-38.8849311052478,0.185758401872472,0.0504111348438525,"Self-Stranger"
8,-0.482669559499381,-131.962156591427,0.116857687898229,0.0406468909452564,"Self-Stranger"
9,-0.12805608932964,-30.8443004988459,0.183146834824838,0.0553495644404736,"Self-Stranger"
10,-0.0915567322864928,-18.7658300524935,-0.0567286126523669,-0.0174704724409449,"Self-Stranger"
11,-0.338788822693338,-48.775585619003,0.205355709789323,0.0577395491416054,"Self-Stranger"
12,-0.232363589351168,-50.3140828052178,0.0210028294704172,0.00521128728659614,"Self-Stranger"
13,-0.155726551867682,-29.9265859719662,0.641187943611771,0.295554810967778,"Self-Stranger"
14,-0.40031205522448,-120.78254867771,0.264165073181569,0.111813426329555,"Self-Stranger"
15,-0.362231678841128,-77.9286198885715,0.256414612843231,0.0658223857788012,"Self-Stranger"
16,-0.114826189545262,-33.2496105099162,0.0353257996187268,0.0147725518267436,"Self-Stranger"
17,-0.138724288312226,-23.3929479209835,-0.0551681457573017,-0.0155408205553254,"Self-Stranger"
18,-0.139389115769863,-28.8958333333334,-0.0556422530444777,-0.0260416666666666,"Self-Stranger"
19,-0.234668069208796,-47.1644908616188,0.285318302281617,0.0835509138381201,"Self-Stranger"
20,-0.482322796162168,-78.3890570462478,0.173599562849447,0.0262325479930192,"Self-Stranger"
21,-0.0793998790140727,-24.1335078534032,0.160939572589958,0.0785340314136125,"Self-Stranger"
22,-0.196806579613718,-37.4819433565568,0.305021996835345,0.118453779664976,"Self-Stranger"
23,-0.18756612521315,-48.8393588807874,0.178873936619749,0.0626016201412023,"Self-Stranger"
24,-0.0948050186844836,-19.789325113119,0.0310535087090897,0.00803111287301961,"Self-Stranger"
25,0.048560364994312,11.1213604185904,0.0416813890903498,0.0208525700215451,"Self-Stranger"
26,-0.131435029429996,-19.5975539921466,0.0715964521621031,0.0159385907504362,"Self-Stranger"
27,-0.0598133018293915,-21.4888355578011,-0.0260462033634887,-0.012946076775864,"Self-Stranger"
28,-0.039314834592072,-10.2132025163521,0.0453111910193102,0.0110402866308379,"Self-Stranger"
29,-0.247626270493148,-64.8580659459384,0.25255746973493,0.0752678491041686,"Self-Stranger"
30,-0.0862091775674685,-16.7836784617135,-0.101375024693691,-0.0506883604505632,"Self-Stranger"
31,-0.216786686671328,-32.65625,0.242164574876433,0.0755208333333334,"Self-Stranger"
32,-0.246543241862291,-58.4140875862539,0.292747208126168,0.107376283846872,"Self-Stranger"
33,-0.128429554310045,-15.9557291666666,0.102546800696823,0.0364583333333333,"Self-Stranger"
34,-0.167710160549455,-41.4434985487521,-0.13017910710877,-0.0479328398627911,"Self-Stranger"
35,-0.0593557034704519,-20.3982443359802,0.00136927267799592,0.000553653383842057,"Self-Stranger"
36,-0.565336147275229,-109.351845711759,0.273408179876569,0.0696424624226348,"Self-Stranger"
37,-0.17489474409901,-32.0208333333333,0.0534426240522432,0.0182291666666666,"Self-Stranger"
38,0.0203172796196596,4.93973823447504,-0.0577287647693322,-0.0162907268170426,"Self-Stranger"
39,-0.340010547061347,-56.4689349719082,0.156627244651123,0.0288504914357579,"Self-Stranger"
40,-0.393046661174607,-71.6432291666666,0.0936507168472245,0.015625,"Self-Stranger"
41,-0.25805121484415,-49.4633507853403,0.222044470176818,0.0575916230366492,"Self-Stranger"
42,-0.195240818753816,-39.9009289414739,0.0221523909623945,0.00751673056574742,"Self-Stranger"
43,-0.186921323919177,-45.6434574416104,0.338284095901817,0.092250561907554,"Self-Stranger"
44,-0.390104196183318,-88.596250520761,0.133320596250138,0.0392723232884322,"Self-Stranger"
45,-0.0519908495699202,-10.1830328002611,0.0324481693493793,0.0136327785030461,"Self-Stranger"
46,-0.137715738400007,-39.3633455751689,0.468768843376035,0.219427496742092,"Self-Stranger"
47,-0.399000704721729,-66.8556773092658,0.340070570624318,0.0867649376726082,"Self-Stranger"
48,-0.116226858609926,-24.475274122807,0.0605252923066406,0.0136513157894737,"Self-Stranger"
49,0.11138595904341,27.172698487647,-0.0439928681879637,-0.0115127695918452,"Self-Stranger"
50,-0.10475387622903,-34.8357241886654,0.141435834483027,0.0611719435248848,"Self-Stranger"
51,-0.423542116004151,-67.8378239829395,0.245540229503836,0.047367125984252,"Self-Stranger"
52,-0.0927625399924639,-16.5356815832226,-0.0136816654599728,-0.0065426081819524,"Self-Stranger"
53,0.0641215333820186,8.91225217093591,-0.0355475882405924,-0.0177721061968937,"Self-Stranger"
54,-0.0346145111487671,-5.11068048302877,0.057259965433216,0.0131840187119234,"Self-Stranger"
55,-0.699159107319935,-127.635995789646,0.338991593615266,0.0628408951102484,"Self-Stranger"
56,-0.320319345519599,-61.0600123505304,0.314055394709011,0.140003087632628,"Self-Stranger"
1,-0.609900844365337,-136.348808065055,0.233548960282632,0.0646652556533363,"Self-Stranger"
2,-0.248309630817248,-44.4054864746946,0.297890179259366,0.0840150523560209,"Self-Stranger"
3,-0.212220217334865,-58.5732907688215,0.21111402881826,0.0905493482309124,"Self-Stranger"
4,-0.186146761939211,-43.5039773346409,0.0589807457282287,0.0200501253132832,"Self-Stranger"
5,-0.02138870541194,-7.03533026113666,0.111706149346114,0.0538487796552313,"Self-Stranger"
6,-0.357429372315795,-65.4166666666666,0,0,"Self-Stranger"
